id, long, lat
E19080023800, -117.1400013, 32.7137872
E19070054947, -117.1301955, 32.72342
E19060007724, -117.1407295, 32.8287262
E19070027088, -117.0459321, 32.6891862
E19010005894, -117.158286, 32.7313504
E19120049572, -117.0920799, 32.7559539
E19070015795, -117.1334734, 32.7557608
E19080017713, -117.0665255, 32.7993371
E19050040292, -117.2337529, 32.7678126
E19030005936, -117.1586937, 32.8218241
E19060019530, -117.1201046, 32.7083838
E19080045005, -117.2402628, 32.8920428
E19120018638, -117.0703326, 32.7505914
E19110038732, -117.1770777, 32.9065022
E19120024793, -117.1118639, 32.7515405
E19040001728, -122.9863281, 45.522208
E19060015696, -117.1203514, 32.7437185
E19120033537, -117.1020713, 32.745903
E19060012772, -117.1519884, 32.9405384
E19020000674, -117.1163408, 32.6923219
E19120024275, -117.2526927, 32.7478653
E19010003608, -117.2071541, 32.7530985
E19060031647, -117.1393586, 33.0134982
E19100002397, -117.1488955, 32.832704
E19100006103, -117.2078825, 32.7719445
E19110021710, -117.1638487, 32.7433052
E19010002522, -117.1639954, 32.7211183
E19120048176, -117.1009287, 32.7479051
E19080050335, -117.1402135, 32.7063407
E19090006971, -117.0612038, 32.7620319
E19010018243, -117.190353, 32.785862
E19040019108, -117.080462, 32.7288154
E19040039453, -117.193359, 32.751335
E19100035928, -117.2475854, 32.7962116
E19060010808, -117.0438481, 32.5547208
E19080051988, -117.1450898, 32.7748793
E19050016858, -117.0908588, 33.0056631
E19070049963, -117.2348871, 32.7809783
E19060025146, -117.0754372, 32.5691162
E19060015062, -117.111597, 32.7853514
E19100042988, -117.1081011, 32.6939592
E19080004138, -117.166135, 32.7542698
E19020013000, -117.1445322, 32.7719754
E19110009186, -117.1538208, 32.7086118
E19050014707, -117.1168298, 32.8189739
E19060016482, -117.2132119, 32.7358945
E19080032735, -117.1131211, 32.7497361
E19110011439, -117.1638499, 32.7220992
E19030034541, -117.2306646, 32.73718300000001
E19110042503, -117.16042, 32.711697
E19020031684, -117.0474913, 32.543524
E19080041905, -117.1352092, 32.823861
E19070017889, -117.1612816, 32.7199772
E19120009415, -117.0998189, 32.7496185
E19070025939, -117.2421245, 32.7975391
E19120020662, -117.1538208, 32.7086118
E19060007989, -117.1734374, 32.8203571
E19110018681, -117.1141147, 32.7633237
E19070024720, -117.2481873, 32.7981875
E19120028245, -117.0614477, 32.5819054
E19040019060, -117.1351375, 32.7553898
E19020001630, -117.163967, 32.7127103
E19030012379, -117.2123081, 32.7551821
E19080022267, -117.1408604, 32.6964035
E19030041985, -117.1300625, 32.746309
E19050047518, -117.2049882, 32.7553743
E19060026290, -117.1381254, 32.7073984
E19070024759, -117.2215225, 32.8059001
E19050017312, -117.2085649, 32.8654853
E19040001762, -117.0923795, 32.7961865
E19060022870, -117.1125129, 32.7022689
E19100037674, -117.2262861, 32.7316225
E19030038441, -117.1690215, 32.7253941
E19030018611, -117.177597, 32.909672
E19100039036, -117.0646539, 33.0206688
E19040021503, -117.1583926, 32.748367
E19070026981, -117.1565928, 32.7485635
E19110048793, -117.1518873, 32.7059294
E19120024820, -117.1519722, 32.71576
E19080029323, -117.2480499, 32.8041705
E19080046028, -117.0944715, 32.7459007
E19110002104, -117.2343119, 32.9224044
E19040018065, -117.1601714, 32.7178011
E19080017177, -117.1517607, 32.8294922
E19120004069, -117.122274, 32.9659155
E19030052297, -117.1476238, 32.7037818
E19100020099, -117.2151436, 32.9524926
E19070027396, -122.9863281, 45.522208
E19050024458, -117.237084, 32.8799731
E19070034181, -117.1008806, 32.7531794
E19110028274, -117.0845051, 32.5801922
E19110025333, -117.0937357, 32.6967978
E19070012122, -117.0868589, 32.7549341
E19120004684, -117.1023669, 32.69504149999999
E19060020033, -117.1954724, 32.7641365
E19050052600, -117.1154328, 32.7423882
E19030052495, -117.1263937, 32.7823216
E19100008278, -117.0307795, 32.7026392
E19060044007, -117.0946575, 32.928191
E19110037159, -117.158249, 32.7292194
E19060002482, -117.2318406, 32.7214823
E19070053599, -117.0429026, 32.7033694
E19060024805, -117.2552963, 32.79686390000001
E19050030514, -117.1899434, 32.7552237
E19040036074, -117.0780751, 32.5754013
E19090040882, -117.0764145, 32.9905684
E19010013865, -117.151728, 32.7159732
E19050035211, -117.1519023, 32.71047310000001
E19020017275, -117.120542, 32.7635721
E19050026471, -117.1650374, 32.7494499
E19050028546, -117.207484, 32.8739169
E19120032881, -117.1423176, 32.700235
E19050042683, -117.0592561, 32.5630594
E19050027936, -117.1293295, 32.7392541
E19020000785, -117.1368394, 32.8324048
E19100013666, -117.0965432, 32.7531625
E19080049298, -117.1574457, 32.7168182
E19110046045, -117.162139, 32.9679278
E19010004017, -117.0876228, 32.7214215
E19050044376, -117.1485605, 32.708395
E19070017437, -117.0872865, 32.9755926
E19050007586, -117.1248682, 32.9171115
E19050013747, -117.0328196, 32.7072768
E19070032688, -117.0733629, 32.7895663
E19100039051, -117.1638714, 32.7177696
E19010027893, -117.1503498, 32.7057215
E19020026925, -117.0934914, 32.6298094
E19090030341, -117.1146022, 32.6970852
E19100019071, -117.2553576, 32.7922956
E19030009539, -117.2150698, 32.7521033
E19060045817, -117.1503325, 32.7062871
E19030023598, -117.2576187, 32.9377968
E19090042143, -117.2633824, 32.8096029
E19120022716, -117.151728, 32.7159732
E19060000184, -117.1501259, 32.741133
E19090003724, -117.0806935, 32.7599312
E19030021223, -117.2325003, 32.7337022
E19060015623, -117.2520815, 32.748787
E19010039618, -117.0841154, 32.5820231
E19060045685, -117.0835624, 32.7499533
E19050048236, -117.1069314, 32.7931539
E19060018238, -117.168661, 32.7161511
E19060000145, -116.9799115, 32.5635464
E19080018962, -117.0513009, 32.7424402
E19020002549, -117.2127961, 32.8643558
E19040050942, -117.0912262, 32.7118147
E19120032817, -117.096965, 32.6968155
E19070011950, -117.1564974, 32.7146923
E19060050644, -117.2148264, 32.7494552
E19120008279, -117.2162143, 32.7447264
E19050003762, -117.232876, 32.7597966
E19060050638, -117.0224611, 32.5717161
E19120037197, -117.2096032, 32.7791841
E19090043941, -117.1021377, 32.7497339
E19100043935, -117.1278762, 32.7554985
E19010006083, -117.2513818, 32.7721731
E19020033133, -117.2506338, 32.7504866
E19100037795, -117.1809218, 32.8172508
E19030032056, -117.0927661, 32.5682559
E19120022246, -117.2060533, 32.827638
E19040003075, -117.0472732, 32.5440215
E19040042802, -117.1337367, 32.9229703
E19080030987, -117.252482, 32.7722073
E19120025945, -117.1057494, 32.7459429
E19060011556, -117.2527583, 32.7940659
E19110016838, -117.0926795, 32.5806379
E19030027976, -117.0827228, 33.024534
E19100045285, -117.1189128, 32.9941444
E19040011088, -117.1495912, 32.7317597
E19080041293, -117.1301844, 32.7552487
E19050049043, -117.0330413, 32.6932204
E19040050872, -117.1064206, 32.7533321
E19040029695, -117.1317758, 32.8098601
E19070027981, -117.1060281, 32.69609130000001
E19080039198, -117.158357, 32.7188655
E19120027796, -117.1277074, 32.7522427
E19100024900, -117.1274823, 32.8223967
E19010018421, -117.0839436, 32.7491948
E19100027743, -117.1078035, 32.9508366
E19030022445, -117.1116335, 32.7888528
E19030005658, -117.2497329, 32.9456885
E19030018583, -117.1619538, 32.7084806
E19030016719, -117.2201566, 32.7336375
E19060047485, -117.0691341, 32.5639058
E19010040351, -117.0445698, 32.5522555
E19100030073, -117.1528644, 32.7167796
E19070035448, -117.0691341, 32.5639058
E19090037579, -117.2359732, 32.9496275
E19030010148, -117.0497208, 32.6764917
E19070015688, -117.0759063, 32.7972592
E19120014221, -117.1439595, 32.9126086
E19100006533, -117.108242, 32.7440684
E19040014172, -117.1143303, 32.7515682
E19080003530, -117.1029406, 32.7571036
E19070048988, -117.0870153, 32.7472591
E19040005060, -117.2545925, 32.7936796
E19050024000, -117.0459933, 32.5508561
E19010025288, -117.0588029, 32.5785527
E19060011584, -117.0926564, 32.5806375
E19100051618, -117.0424217, 32.5650558
E19070000069, -117.1538821, 32.7115409
E19090024086, -117.0856422, 33.0090402
E19100016829, -117.151893, 32.7063039
E19030037738, -117.0785116, 32.570863
E19110004814, -117.0459933, 32.5508561
E19040039824, -117.056664, 32.5566065
E19070011806, -117.1272607, 32.6960008
E19090009571, -117.0779173, 32.7240362
E19090012277, -122.9863281, 45.522208
E19110048657, -117.1337791, 32.6938426
E19050024302, -117.100176, 32.7552257
E19030028402, -117.0649282, 32.5718186
E19100041252, -117.2525581, 32.7825636
E19040003287, -117.0954767, 32.7531422
E19110015780, -117.1213173, 32.8920808
E19080007508, -117.1591944, 32.7093818
E19070053297, -117.16041, 32.7106
E19120031354, -117.2067156, 32.961638
E19060025138, -117.0753935, 32.5916159
E19020034132, -122.9863281, 45.522208
E19100022861, -117.1731464, 32.7146843
E19070040746, -117.1658997, 32.7170334
E19080056199, -117.1011965, 32.7554072
E19050040502, -117.0586221, 32.7457403
E19020039625, -117.1446802, 32.9319426
E19030050693, -117.1324751, 32.8265593
E19030022734, -117.0912673, 32.78403850000001
E19120017791, -117.2386897, 32.7992939
E19100043281, -117.0873705, 32.6430143
E19070024191, -117.2538142, 32.790889
E19020018113, -117.1528866, 32.8109774
E19010026258, -117.120542, 32.7635721
E19110031419, -117.2645574, 32.8452127
E19100030227, -117.1029926, 32.7386358
E19050039717, -117.0551543, 32.5654295
E19070003854, -117.2556978, 32.7966582
E19040017121, -117.1762414, 32.7784857
E19060038631, -117.1210112, 32.7180084
E19080000512, -117.0817817, 32.7160956
E19120027182, -117.1726267, 32.7116955
E19060038742, -117.1530128, 32.7927261
E19080042986, -117.1555917, 32.7115606
E19100021844, -117.1664926, 32.7219573
E19030033171, -117.1363729, 32.960579
E19080005743, -122.9863281, 45.522208
E19090032970, -117.251828, 32.7973659
E19040028202, -117.1021377, 32.7497339
E19110030280, -117.2023604, 32.7718928
E19090047751, -117.1759893, 32.8381328
E19040050244, -117.1294452, 32.7189959
E19030021270, -117.1014503, 32.7882702
E19070009351, -117.2337499, 32.8717686
E19020032396, -117.1178909, 32.7590305
E19070051682, -117.0835832, 32.5784378
E19090051064, -117.1604454, 32.7210301
E19070002896, -117.1567977, 32.8106581
E19080043443, -117.1836543, 32.7662296
E19020027320, -117.1400931, 32.69721630000001
E19070028668, -117.2501404, 32.8329517
E19050029036, -117.1592332, 32.8328106
E19040017912, -117.2752671, 32.8231094
E19080019905, -117.0610096, 32.7652663
E19010030047, -117.1301075, 32.741102
E19050045169, -117.1012011, 32.7421747
E19060041538, -117.1770078, 32.759391
E19120032933, -117.1485464, 32.7104689
E19090032404, -117.0960288, 33.0175769
E19070039277, -117.1700395, 32.812795
E19050017696, -117.1565103, 32.7157548
E19080012531, -117.2415371, 32.8048296
E19080033596, -117.1551906, 32.7484901
E19100025200, -117.2363233, 32.7848441
E19090044543, -117.1936439, 32.7972958
E19100031816, -117.1536226, 32.7116703
E19030030756, -117.1717605, 32.7835407
E19090039978, -117.1168376, 32.7478883
E19030051761, -117.0371789, 32.544462
E19080035756, -117.2547904, 32.7321245
E19050001530, -117.11078, 32.7134812
E19060018531, -117.1097395, 32.7115675
E19120032853, -117.1130306, 32.795843
E19010046645, -117.1507998, 32.7980594
E19110032331, -117.1462748, 32.7521968
E19090003812, -117.151728, 32.7159732
E19100030388, -117.0959209, 32.6968074
E19050027828, -117.1870788, 32.7667478
E19030051022, -117.0504992, 32.5818419
E19010031569, -117.2234841, 32.7538047
E19090007610, -117.2539809, 32.743513
E19060049796, -117.1518696, 32.70544890000001
E19050024090, -117.1485607, 32.7484168
E19010014150, -117.168574, 32.7836161
E19040009908, -117.1460987, 32.6990962
E19100024366, -117.0780455, 33.0093697
E19050039664, -117.1472232, 32.8333754
E19040029684, -117.1259229, 32.7554226
E19080024955, -117.2271359, 32.7462286
E19040028074, -117.1136205, 32.755291
E19020025176, -117.0562161, 32.7770714
E19100044463, -117.0725117, 32.9886457
E19100031753, -117.1457684, 32.7052902
E19110036377, -117.1385137, 32.9127778
E19120006690, -117.1226607, 32.917513
E19040021984, -117.1634365, 32.803071
E19070016490, -117.0851829, 32.7229293
E19060025236, -117.1696766, 32.730813
E19120017696, -117.1482029, 32.711541
E19040031630, -117.1688474, 32.9136972
E19060009391, -117.2162268, 32.8770425
E19040037167, -117.1161127, 32.7285907
E19070030543, -117.1534331, 32.7062869
E19100052180, -117.0321563, 32.7064106
E19030026442, -117.2498936, 32.9806273
E19050017021, -117.1503945, 32.7147013
E19070033930, -117.1563732, 32.7829073
E19110042023, -117.1304737, 32.7109041
E19110024289, -117.0850534, 32.69674639999999
E19110006511, -117.0936878, 32.9736497
E19110014493, -117.1496831, 32.7068352
E19120013810, -117.0856976, 32.578615
E19060042614, -117.1681488, 32.8275976
E19080017489, -117.1519467, 32.7115738
E19020038771, -117.1601714, 32.7178011
E19110048133, -117.1976688, 32.7997511
E19060016276, -117.044746, 33.039516
E19050013856, -117.2740677, 32.8482533
E19110024343, -117.1637774, 32.7125264
E19010047164, -117.082515, 32.7217089
E19060012456, -117.2559432, 32.7943448
E19030011485, -117.2553329, 32.8586443
E19040041834, -117.0431967, 32.8000822
E19050029625, -117.1462748, 32.7521968
E19090037315, -117.0966945, 32.9373006
E19010032785, -117.1610913, 32.7157333
E19080023203, -117.1456713, 32.9563476
E19070053851, -117.1437534, 33.0192862
E19100013706, -117.0253713, 32.8032576
E19060044617, -117.1144244, 32.9604818
E19110049086, -117.1719094, 32.7890972
E19060015480, -117.1589308, 32.79932429999999
E19070015534, -117.209084, 32.742783
E19050037651, -117.166746, 32.7518541
E19120043432, -117.1402135, 32.7063407
E19090008686, -117.1478236, 32.8348981
E19030031343, -117.0589217, 32.5857203
E19010029090, -117.1081706, 32.579081
E19050020281, -117.1678555, 32.7877635
E19120033668, -117.0832735, 32.97635959999999
E19100031438, -117.0399224, 32.6926836
E19020008647, -117.1914112, 32.792466
E19040014639, -117.1317758, 32.8098601
E19030008606, -117.0868589, 32.7549341
E19110031019, -117.100038, 32.7590907
E19080040109, -117.151728, 32.7159732
E19060038703, -117.159202, 32.7083517
E19100053983, -117.1402135, 32.7063407
E19110034607, -117.2434358, 32.9042233
E19110041637, -117.0921363, 32.7241641
E19010038972, -117.1072395, 32.7532476
E19070056732, -117.1604602, 32.7500004
E19040030579, -117.1629174, 32.7169272
E19070023363, -117.2386164, 32.7923519
E19110030166, -117.1715168, 32.8185062
E19100026195, -117.0402864, 32.7163459
E19050015040, -117.0615995, 32.5593419
E19080005226, -117.1787279, 32.8344647
E19090015871, -117.0502842, 32.7220666
E19050050365, -117.1145547, 32.6939467
E19070045663, -117.1556102, 32.7157707
E19050026515, -117.1231235, 32.7118289
E19100008613, -117.2443928, 32.7913569
E19060035659, -117.2044046, 32.7517781
E19110003707, -117.1252294, 32.754086
E19090020091, -117.1329337, 32.723436
E19090000404, -117.1378494, 32.7571172
E19080038039, -117.0464229, 32.576706
E19070040150, -117.1485276, 32.706275
E19100055777, -117.1097922, 32.7194013
E19040029993, -117.2269058, 32.8353606
E19090012850, -117.2526974, 32.7478695
E19060035821, -117.1702908, 32.7938112
E19030020919, -117.2522933, 32.7960532
E19050050687, -117.0692725, 32.7123317
E19030049560, -117.068355, 32.7739169
E19090051146, -117.1411126, 32.75559460000001
E19050034859, -117.0782894, 32.7531447
E19110008516, -117.1629238, 32.719889
E19050025675, -117.0939409, 32.7439596
E19110042245, -117.2489018, 32.7494103
E19070041924, -117.2502505, 32.7183123
E19070034878, -117.179651, 32.7782187
E19060002972, -117.2162268, 32.8770425
E19060036009, -117.1603644, 32.7199872
E19030000939, -116.9870124, 32.566448
E19120033500, -117.1565165, 32.7125966
E19100010987, -117.1049775, 32.7105969
E19030021801, -117.2359736, 32.7967491
E19040047657, -117.158836, 32.925095
E19080026414, -117.0829731, 32.7730036
E19100051352, -117.0958162, 32.7555731
E19100033258, -117.2199012, 32.9827223
E19080047802, -117.081387, 32.7548912
E19010046193, -117.0879242, 32.7549429
E19050050470, -117.1639954, 32.7211183
E19030047927, -117.2611963, 32.9403061
E19010028941, -117.1793094, 32.8174119
E19110034941, -117.1303618, 32.9518445
E19030012511, -117.1637961, 32.7157647
E19090000897, -117.1637961, 32.7157647
E19070024771, -117.2023943, 32.7517968
E19090030750, -117.1983828, 32.7453485
E19020010153, -117.1151902, 32.7609408
E19060045698, -117.1676477, 32.8241019
E19080013837, -117.1049474, 32.6983137
E19070042690, -117.1873846, 32.7656444
E19060002100, -117.1457976, 32.7062813
E19080011928, -117.0709689, 32.9782836
E19110046777, -117.1711374, 32.7280901
E19110028829, -117.1274823, 32.8223967
E19060044464, -117.1424795, 32.762765
E19060005091, -117.2407667, 32.9426456
E19080028896, -117.1547158, 32.8328124
E19110028100, -117.1302066, 32.7798153
E19060045570, -117.1605, 32.7069367
E19110016309, -117.2531093, 32.7951346
E19040036631, -117.2050201, 32.827763
E19110005904, -117.1729275, 32.7918806
E19020036555, -117.1021377, 32.7497339
E19010006032, -117.110781, 32.68341
E19070008569, -117.1202259, 32.6970252
E19100011538, -117.0846027, 32.7217451
E19020013080, -117.073662, 32.7709963
E19030049695, -117.1387936, 32.8920832
E19060012259, -117.1611527, 32.7251318
E19120004888, -117.1168093, 32.7497459
E19080035892, -117.1412473, 32.775548
E19090019847, -117.2132383, 32.8079476
E19090051514, -117.215322, 32.8667993
E19110012904, -117.1369831, 32.7032716
E19110030379, -117.1012011, 32.7421747
E19040044460, -117.1172402, 32.7072595
E19090012099, -117.2457164, 32.8144077
E19070011283, -122.9863281, 45.522208
E19060004361, -117.0850014, 32.72141
E19020043188, -117.0193388, 32.7079383
E19040022732, -117.2090384, 32.7532608
E19100030822, -117.1045271, 32.7440468
E19120045625, -117.252083, 32.74657
E19120000995, -117.066729, 32.5659757
E19080008344, -117.1363502, 32.7522266
E19030041449, -117.1393928, 32.830409
